education,income,recency,mnt_wines,mnt_fruits,mnt_meat_products,mnt_fish_products,mnt_sweet_products,mnt_gold_prods,num_deals_purchases,num_web_purchases,num_catalog_purchases,num_store_purchases,num_web_visits_month,accepted_cmp3,accepted_cmp4,accepted_cmp5,accepted_cmp1,accepted_cmp2,response,age,total_days_active,total_mnt_spent,total_cmp_accepted,have_kids_or_teen,total_days_active_bins,total_mnt_spent_bins,marital_status_Married,marital_status_Used_to_marry
2,76532.0,38,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,45,2316,820,0,1,1,6,1.0,0.0
2,42081.0,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,38,2463,382,1,1,2,4,1.0,0.0
5,67546.0,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,32,2638,2126,0,0,3,9,1.0,0.0
4,88420.0,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,31,2032,2069,3,0,0,9,1.0,0.0
2,31158.0,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,35,2517,72,0,1,2,2,1.0,0.0
2,61671.0,23,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,52,2064,732,2,1,0,6,0.0,1.0
2,69719.0,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,46,1996,801,0,0,0,6,0.0,0.0
2,49160.0,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,71,2284,236,0,1,1,4,0.0,1.0
1,24882.0,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,42,2667,80,1,1,3,2,1.0,0.0
5,90933.0,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,66,2061,1685,1,0,0,9,0.0,0.0
5,113734.0,9,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,75,2084,277,0,0,0,4,0.0,0.0
5,59292.0,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,70,2371,507,0,1,2,5,1.0,0.0
5,45759.0,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,56,2539,68,0,1,2,2,1.0,0.0
2,22148.0,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,37,2122,49,0,0,0,1,0.0,0.0
4,73395.0,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,33,2070,397,0,0,0,5,1.0,0.0
2,29819.0,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,49,2232,39,0,1,1,1,0.0,1.0
2,45688.0,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,52,2196,306,1,1,1,4,1.0,0.0
2,62820.0,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,66,2424,976,0,0,2,7,1.0,0.0
5,60491.0,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,49,2276,1028,0,1,1,7,1.0,0.0
2,33235.0,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,34,2134,70,0,1,0,2,1.0,0.0
2,35701.0,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,61,2492,46,0,0,2,1,1.0,0.0
4,31535.0,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,40,2242,51,1,1,1,1,1.0,0.0
3,92556.0,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,60,2099,1263,0,0,0,8,1.0,0.0
2,67384.0,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,50,2625,1490,1,1,3,8,0.0,0.0
4,80573.0,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,49,2599,1564,0,0,3,9,1.0,0.0
2,77870.0,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,1,53,2644,1815,2,1,3,9,1.0,0.0
5,52278.0,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,57,2557,1198,0,1,3,8,0.0,1.0
2,57107.0,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,1,52,2691,416,2,1,3,5,0.0,0.0
2,18929.0,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,30,2544,85,0,0,3,2,1.0,0.0
5,36038.0,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,39,2373,47,0,1,2,1,0.0,0.0
2,20180.0,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,44,2528,137,0,0,2,3,0.0,0.0
5,34230.0,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,55,2539,21,0,1,2,0,1.0,0.0
3,31878.0,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,43,2061,70,0,1,0,2,0.0,0.0
3,70932.0,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,48,2165,909,0,1,0,6,1.0,0.0
2,91249.0,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,1,64,2594,1676,4,0,3,9,0.0,0.0
4,77598.0,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,77,2279,1735,1,0,1,9,0.0,0.0
2,80982.0,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,0,61,2550,1191,0,1,3,8,0.0,0.0
4,22701.0,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,43,2356,24,0,1,1,0,1.0,0.0
5,55212.0,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,51,2579,1182,2,1,3,8,1.0,0.0
2,70617.0,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,50,2387,1280,0,0,2,8,1.0,0.0
2,64849.0,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,1,63,2612,1336,0,0,3,8,0.0,0.0
4,62694.0,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,55,2409,749,0,1,2,6,1.0,0.0
5,61917.0,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,46,2199,91,0,1,1,2,1.0,0.0
5,67472.0,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,73,2242,414,0,1,1,5,1.0,0.0
4,21059.0,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,38,2194,44,0,1,1,1,1.0,0.0
4,29543.0,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,52,2103,63,0,1,0,2,1.0,0.0
2,75903.0,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,69,2458,901,0,1,2,6,1.0,0.0
3,34984.0,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,45,2682,38,0,1,3,1,1.0,0.0
5,54998.0,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,1,64,2534,455,0,1,2,5,0.0,0.0
5,54356.0,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,1,71,2586,775,0,1,3,6,0.0,1.0
4,34242.0,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,61,2134,15,0,1,0,0,1.0,0.0
2,25410.0,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,47,2315,38,0,1,1,1,1.0,0.0
5,73356.0,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,1,36,2148,1512,3,0,0,8,1.0,0.0
2,28320.0,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,70,2524,43,0,1,2,1,1.0,0.0
2,23763.0,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,43,2688,42,0,1,3,1,0.0,0.0
2,72570.0,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,36,2059,1089,0,0,0,7,1.0,0.0
4,34529.0,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,44,2620,162,0,1,3,3,1.0,0.0
2,70792.0,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,69,2487,1272,0,0,2,8,0.0,1.0
2,63211.0,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,1,38,2662,1173,0,0,3,7,1.0,0.0
4,83891.0,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,46,2046,816,0,1,0,6,1.0,0.0
2,36065.0,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,52,2462,74,0,1,2,2,0.0,0.0
2,39898.0,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,66,2543,134,0,1,3,3,1.0,0.0
5,51141.0,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,80,2321,157,0,0,1,3,0.0,0.0
2,56939.0,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,44,2326,561,0,1,1,5,1.0,0.0
2,80872.0,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,69,2049,1336,0,0,0,8,0.0,0.0
5,72335.0,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,1,44,2744,2092,0,0,3,9,1.0,0.0
5,61798.0,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,56,2266,463,0,0,1,5,0.0,0.0
5,76842.0,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,70,2081,1130,0,0,0,7,0.0,1.0
2,29478.0,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,44,2165,20,0,1,0,0,1.0,0.0
2,46998.0,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,64,2621,377,1,1,3,4,0.0,0.0
2,96843.0,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,1,30,2433,1544,1,0,2,9,0.0,0.0
5,56551.0,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,70,2066,138,0,1,0,3,0.0,1.0
4,70053.0,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,55,2384,1012,0,1,2,7,1.0,0.0
5,71670.0,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,1,58,2408,1766,3,0,2,9,0.0,1.0
2,44359.0,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,42,2054,45,0,1,0,1,1.0,0.0
2,40887.0,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,1,68,2448,161,0,1,2,3,0.0,0.0
2,48877.0,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,54,2209,144,0,1,1,3,0.0,1.0
2,74485.0,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,73,2312,1734,0,0,1,9,1.0,0.0
2,64474.0,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,48,2252,823,0,1,1,6,1.0,0.0
2,77226.0,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,57,2153,1138,0,1,0,7,1.0,0.0
2,72643.0,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,1,71,2488,1429,1,0,2,8,0.0,1.0
4,85738.0,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,42,2177,1371,2,0,0,8,1.0,0.0
2,55686.0,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,54,2534,982,1,1,2,7,0.0,1.0
2,39062.0,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,37,2129,44,1,1,0,1,0.0,0.0
2,34600.0,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,1,49,2597,318,0,1,3,4,1.0,0.0
2,40794.0,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,45,2491,434,0,1,2,5,1.0,0.0
3,54690.0,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,49,2219,198,0,1,1,4,1.0,0.0
2,4428.0,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,51,2328,359,0,1,1,4,1.0,0.0
3,32632.0,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,57,2725,576,0,0,3,5,1.0,0.0
5,38236.0,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,52,2341,88,0,1,1,2,0.0,0.0
2,36781.0,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,1,41,2125,63,0,1,0,2,1.0,0.0
4,31385.0,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,1,36,2576,27,1,1,3,0,0.0,0.0
2,24570.0,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,36,2451,193,0,1,2,3,1.0,0.0
5,25509.0,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,1,46,2695,101,0,1,3,3,0.0,1.0
2,94642.0,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,69,2163,2211,2,0,0,9,1.0,0.0
4,58646.0,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,58,2442,140,0,1,2,3,1.0,0.0
2,53201.0,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,45,2514,415,0,1,2,5,0.0,0.0
2,21994.0,4,9,0,6,3,1,3,1,0,0,3,5,0,0,0,0,0,0,63,2609,22,0,1,3,0,1.0,0.0
2,57113.0,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,42,2524,263,0,1,2,4,1.0,0.0
2,51373.0,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,29,2396,393,0,0,2,4,1.0,0.0
2,23477.0,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,34,2273,147,0,1,1,3,1.0,0.0
2,58116.0,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,64,2100,443,0,1,0,5,1.0,0.0
5,72968.0,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,1,57,2248,1958,1,0,1,9,0.0,1.0
4,39791.0,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,49,2430,174,0,1,2,3,1.0,0.0
4,91712.0,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,1,73,2269,2217,1,0,1,9,0.0,0.0
2,94472.0,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,62,2073,1691,2,1,0,9,0.0,0.0
2,13672.0,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,60,2413,25,0,1,2,0,1.0,0.0
3,96547.0,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,1,40,2094,809,3,0,0,6,1.0,0.0
2,79205.0,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,1,45,2657,895,1,0,3,6,1.0,0.0
5,56559.0,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,45,2566,484,0,1,3,5,1.0,0.0
5,32644.0,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,47,2552,413,1,1,3,5,1.0,0.0
3,67506.0,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,40,2166,331,0,1,0,4,0.0,0.0
2,24206.0,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,50,2473,25,0,1,2,0,0.0,0.0
5,28420.0,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,53,2212,13,0,1,1,0,0.0,1.0
2,22979.0,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,1,50,2693,115,0,1,3,3,1.0,0.0
2,33279.0,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,54,2049,16,0,0,0,0,0.0,0.0
4,46423.0,6,68,0,16,0,0,8,3,2,0,4,7,0,0,0,0,0,0,48,2339,92,0,1,1,3,0.0,0.0
2,30368.0,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,43,2198,52,0,1,1,1,1.0,0.0
2,63684.0,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,50,2580,1464,0,1,3,8,1.0,0.0
2,41638.0,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,56,2494,441,1,1,2,5,0.0,1.0
5,68805.0,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,61,2273,283,0,1,1,4,0.0,1.0
5,65814.0,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,54,2090,747,0,1,0,6,1.0,0.0
2,71964.0,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,62,2385,1870,0,0,2,9,0.0,1.0
2,39146.0,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,34,2560,165,0,1,3,3,0.0,0.0
2,96876.0,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,1,43,2309,1941,3,0,1,9,1.0,0.0
1,34445.0,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,39,2487,839,0,0,2,6,1.0,0.0
2,68281.0,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,1,62,2721,1655,0,0,3,9,0.0,0.0
3,37284.0,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,45,2472,23,0,1,2,0,1.0,0.0
2,36790.0,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,1,37,2532,66,0,0,2,2,1.0,0.0
2,27943.0,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,53,2412,37,0,1,2,1,1.0,0.0
2,22263.0,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,0,69,2121,21,0,1,0,0,0.0,1.0
2,30261.0,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,48,2628,22,0,1,3,0,1.0,0.0
2,28587.0,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,42,2156,78,0,1,0,2,1.0,0.0
4,43815.0,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,38,2458,79,0,1,2,2,1.0,0.0
2,48195.0,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,64,2167,265,0,1,0,4,1.0,0.0
4,77027.0,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,68,2182,1175,0,1,0,8,1.0,0.0
5,71322.0,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,55,2502,1305,0,1,2,8,1.0,0.0
4,32765.0,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,41,2138,46,0,1,0,1,1.0,0.0
2,29672.0,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,55,2529,25,0,1,2,0,1.0,0.0
2,23272.0,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,67,2287,46,0,0,1,1,0.0,1.0
4,49912.0,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,1,71,2716,874,1,1,3,6,1.0,0.0
3,7500.0,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,35,2660,100,0,1,3,3,1.0,0.0
5,68117.0,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,1,73,2457,930,1,1,2,7,0.0,1.0
2,67225.0,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,65,2272,868,0,1,1,6,1.0,0.0
2,17649.0,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,44,2220,45,0,1,1,1,1.0,0.0
2,55914.0,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,45,2455,1260,0,1,2,8,1.0,0.0
2,40059.0,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,36,2253,414,1,1,1,5,1.0,0.0
2,60905.0,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,70,2240,392,0,1,1,4,1.0,0.0
2,75330.0,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,43,2600,1109,0,1,3,7,1.0,0.0
2,60689.0,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,69,2431,639,0,1,2,6,0.0,0.0
2,38680.0,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,36,2422,79,0,1,2,2,1.0,0.0
2,61416.0,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,38,2542,1665,1,0,3,9,1.0,0.0
2,49767.0,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,29,2392,692,0,0,2,6,0.0,0.0
2,83273.0,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,50,2605,1392,0,1,3,8,0.0,0.0
2,29009.0,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,39,2254,44,0,1,1,1,1.0,0.0
4,45057.0,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,41,2191,50,0,1,1,1,1.0,0.0
2,37150.0,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,49,2637,467,0,1,3,5,1.0,0.0
2,43020.0,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,50,2193,223,0,1,1,4,0.0,0.0
2,53154.0,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,61,2031,158,0,1,0,3,1.0,0.0
2,65308.0,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,47,2292,1211,2,0,1,8,1.0,0.0
2,76467.0,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,1,50,2698,1575,0,1,3,9,0.0,0.0
3,81044.0,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,73,2245,1208,0,0,1,8,1.0,0.0
2,32871.0,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,69,2510,43,0,1,2,1,1.0,0.0
2,55801.0,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,45,2306,527,1,1,1,5,0.0,0.0
2,76320.0,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,61,2019,932,0,1,0,7,0.0,1.0
4,36927.0,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,65,2042,71,0,1,0,2,0.0,0.0
2,48794.0,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,67,1967,54,0,1,0,1,1.0,0.0
2,23478.0,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,55,2477,129,0,0,2,3,0.0,0.0
2,71128.0,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,47,2612,1615,0,1,3,9,0.0,1.0
5,70179.0,10,532,88,168,69,44,133,3,7,3,13,5,0,0,0,0,0,0,44,2394,1034,0,1,2,7,0.0,1.0
2,59462.0,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,70,2572,1088,0,1,3,7,1.0,0.0
4,59435.628334194625,52,375,42,48,94,66,96,7,4,10,4,3,0,0,0,0,0,0,51,2416,721,0,1,2,6,1.0,0.0
2,38361.0,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,51,2171,137,0,1,0,3,1.0,0.0
5,44638.25278279103,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,39,2373,47,0,1,2,1,0.0,0.0
5,70038.0,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,38,2254,1244,0,0,1,8,1.0,0.0
2,42554.0,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,42,2501,41,0,1,2,1,1.0,0.0
2,67445.0,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,46,2684,1174,0,1,3,7,1.0,0.0
2,67046.0,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,69,2508,993,0,1,2,7,0.0,1.0
2,42192.0,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,72,2317,100,0,0,1,3,1.0,0.0
5,77610.0,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,68,2599,1680,0,1,3,9,1.0,0.0
2,31761.0,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,36,2050,98,0,1,0,3,1.0,0.0
2,34350.0,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,41,2233,48,0,1,1,1,1.0,0.0
2,54591.0,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,71,2326,519,0,1,1,5,1.0,0.0
2,71866.0,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,64,2162,715,0,1,0,6,1.0,0.0
2,25293.0,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,51,2297,37,0,1,1,1,1.0,0.0
5,42000.0,23,124,83,267,85,59,35,2,5,2,11,5,0,0,0,0,0,1,33,2573,653,0,0,3,6,0.0,0.0
2,69520.0,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,37,2323,1455,0,0,1,8,1.0,0.0
2,64713.0,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,1,50,2192,602,0,1,1,5,0.0,1.0
4,27889.0,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,43,2378,26,0,1,2,0,1.0,0.0
1,22123.0,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,60,2078,102,0,0,0,3,0.0,1.0
2,33828.09695939819,82,71,1,16,0,0,9,4,2,1,3,8,0,0,0,0,0,0,49,2462,97,0,1,2,3,1.0,0.0
4,49150.90011222085,83,161,0,22,0,0,24,2,4,1,4,6,0,0,0,0,0,0,66,2349,207,0,1,1,4,1.0,0.0
2,27803.0,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,47,2693,176,0,1,3,3,1.0,0.0
2,46980.63826188034,95,264,0,21,12,6,147,3,6,1,5,7,0,0,0,0,0,0,65,2220,450,0,1,1,5,0.0,0.0
2,51651.0,32,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,60,2628,433,0,1,3,5,1.0,0.0
2,68487.0,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,32,2545,1366,0,0,3,8,1.0,0.0
4,84083.93585400794,75,532,126,490,164,126,126,1,5,5,11,1,0,0,1,0,0,1,77,2228,1564,1,0,1,9,0.0,1.0
2,56796.0,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,51,2535,1001,0,1,2,7,1.0,0.0
3,87000.0,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,28,2561,961,0,0,3,7,1.0,0.0
2,79823.0,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,61,2145,1518,1,1,0,8,1.0,0.0
2,30828.0,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,40,2313,56,0,1,1,2,0.0,0.0
4,34109.0,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,49,2257,22,0,1,1,0,1.0,0.0
4,53367.0,2,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,1,46,2361,400,0,1,1,5,0.0,1.0
1,22390.0,49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,51,2263,26,0,0,1,0,1.0,0.0
2,71322.0,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,44,2088,350,0,1,0,4,1.0,0.0
2,79244.0,58,471,102,125,212,61,245,1,4,10,7,1,0,0,1,1,0,1,27,2560,1216,2,0,3,8,0.0,0.0
4,49912.0,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,1,71,2716,874,1,1,3,6,1.0,0.0
